q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.3,0.3071,-0.35012993145036037,1.84,0.8856635930193812,0.4726044109457928,0.6825534199069768,31.0,200.0
0.3,0.3714,-0.28577763168930326,2.0558659217877095,1.141990178861102,0.5150945736855667,0.617427286161939,34.0,179.0
0.3,0.4357,-0.4939809670459227,2.4864864864864864,0.8421857541017774,0.5236463121950522,0.6471927276195537,40.0,148.0
0.3,0.5,-0.5292794630581232,2.4466666666666668,0.7530973081584846,0.5236463121950522,0.5744746950742066,12.0,150.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9359060529140446,71.0,368.0
0.3,0.1143,-0.42160024210531044,1.105105105105105,0.4496288804047823,0.34745381575169815,1.1475392975870116,51.0,333.0
0.3,0.1786,-0.41826560892135506,1.190938511326861,0.4884909324042255,0.3971386653316105,0.9592015482180674,60.0,309.0
0.3,0.2429,-0.30288318231956607,1.4661354581673307,0.7844660970037495,0.4389130421757044,0.7621052881995466,44.0,251.0
0.3,0.3071,-0.29486368211147856,1.978494623655914,1.0774172085914278,0.4726044109457928,0.6533507268009854,11.0,186.0
0.3,0.3714,-0.38890577533259874,2.0444444444444443,0.8995197621337376,0.5150945736855667,0.6412314998466351,20.0,180.0
0.3,0.4357,-0.48424520429486057,2.5555555555555554,0.8880204090636544,0.5236463121950522,0.6400163936451665,16.0,144.0
0.3,0.5,-0.5750815619616928,2.3,0.6204836822995428,0.5236463121950522,0.5745457949924636,21.0,160.0
0.3,0.05,-0.9010374146830469,1.0027322404371584,0.05219938025831366,0.3104700874618215,2.0660405243355373,97.0,366.0
0.3,0.1143,-0.5340188195505116,1.069767441860465,0.3249578747088865,0.34745381575169815,1.21400737372635,61.0,344.0
0.3,0.1786,-0.3965462375838598,1.2166666666666666,0.5257270098529169,0.3971386653316105,0.8851564536321112,48.0,300.0
0.3,0.2429,-0.34301123567137154,1.420849420849421,0.6950664897708473,0.4389130421757044,0.7703670638220905,36.0,259.0
0.3,0.3071,-0.2561595626122817,1.8308457711442787,1.084143415956908,0.4726044109457928,0.669980146576781,24.0,201.0
0.3,0.3714,-0.36309162301757947,1.9837837837837837,0.9269285267975563,0.5150945736855667,0.6528772444345367,26.0,185.0
0.3,0.4357,-0.49245283486530056,2.469798657718121,0.8399188757555978,0.5236463121950522,0.6178465070637464,19.0,149.0
0.3,0.5,-0.49608212439068605,2.469798657718121,0.8318899560991231,0.5236463121950522,0.5885082237162096,27.0,149.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9880320324392569,61.0,368.0
0.3,0.1143,-0.6388604460922332,1.036619718309859,0.22842968938268496,0.34745381575169815,1.31573523228904,80.0,355.0
0.3,0.1786,-0.4307642799320125,1.1870967741935483,0.4722915553081599,0.3971386653316105,0.9927890537375952,54.0,310.0
0.3,0.2429,-0.2568491445056822,1.5020408163265306,0.8881280005003801,0.4389130421757044,0.7399694082664312,37.0,245.0
0.3,0.3071,-0.3433406805220128,1.6912442396313363,0.8267234868788601,0.4726044109457928,0.7214785055638976,29.0,217.0
0.3,0.3714,-0.38576793655201386,2.2303030303030305,0.9885664087638584,0.5150945736855667,0.6484133742760316,12.0,165.0
0.3,0.4357,-0.47225165166182037,2.47972972972973,0.8888923763221906,0.5236463121950522,0.6323461945171391,1.0,148.0
0.3,0.5,-0.4869278232354346,2.5205479452054793,0.8697281742109576,0.5236463121950522,0.538111615920113,18.0,146.0
0.3,0.05,-0.8632071528464472,1.0054794520547945,0.07382023882360263,0.3104700874618215,1.9810062178839436,68.0,365.0
0.3,0.1143,-0.5393393248844377,1.0574712643678161,0.31645746891807375,0.34745381575169815,1.2996660249181242,62.0,348.0
0.3,0.1786,-0.34983646791129797,1.2307692307692308,0.5928134920678418,0.3971386653316105,0.9019038413563273,38.0,299.0
0.3,0.2429,-0.32544339682918344,1.472,0.749143510951006,0.4389130421757044,0.7231774611979472,39.0,250.0
0.3,0.3071,-0.24673477708110436,1.8871794871794871,1.1402157886590718,0.4726044109457928,0.6538098459525326,37.0,195.0
0.3,0.3714,-0.34712934171074705,2.133720930232558,1.0340831761243003,0.5150945736855667,0.6059783837569455,27.0,172.0
0.3,0.4357,-0.502947000402922,2.591549295774648,0.8570743683730365,0.5236463121950522,0.6391880737259683,26.0,142.0
0.3,0.5,-0.478277164684375,2.503401360544218,0.8835160868056718,0.5236463121950522,0.5218156067756784,27.0,147.0
0.3,0.05,-0.9010374146830469,1.0027322404371584,0.052199380258313666,0.3104700874618215,2.043775797346733,93.0,366.0
0.3,0.1143,-0.5479996137820525,1.0666666666666667,0.3114559855226327,0.34745381575169815,1.236125275654741,55.0,345.0
0.3,0.1786,-0.37367009298029547,1.2655172413793103,0.5770172184539991,0.3971386653316105,0.8937542312838282,35.0,290.0
0.3,0.2429,-0.30981837091401043,1.4224806201550388,0.7495466650668214,0.4389130421757044,0.7564682296616255,33.0,258.0
0.3,0.3071,-0.3675819382579076,1.7511961722488039,0.8098147964680875,0.4726044109457928,0.7240455532657982,28.0,209.0
0.3,0.3714,-0.35772865770071227,2.197604790419162,1.0395733864645225,0.5150945736855667,0.6469122308749512,14.0,167.0
0.3,0.4357,-0.5480504246794639,2.4630872483221475,0.7190923616632953,0.5236463121950522,0.5909231866226554,13.0,149.0
0.3,0.5,-0.45577740060139965,2.503401360544218,0.9358625811958199,0.5236463121950522,0.5752823482266519,31.0,147.0
0.3,0.05,-0.8633785287382137,1.005464480874317,0.0737198773947106,0.3104700874618215,2.0150538796537703,88.0,366.0
0.3,0.1143,-0.6132320802230334,1.0484330484330484,0.25135891738020255,0.34745381575169815,1.226215178489205,55.0,351.0
0.3,0.1786,-0.3179286250059035,1.251700680272109,0.647796237122036,0.3971386653316105,0.8823602185785034,29.0,294.0
0.3,0.2429,-0.3180029837238311,1.4661354581673307,0.7586477574593475,0.4389130421757044,0.7285770447810862,31.0,251.0
0.3,0.3071,-0.32576798503258725,1.7990196078431373,0.9149086633979541,0.4726044109457928,0.6935787381769164,24.0,204.0
0.3,0.3714,-0.3488306633880951,1.9114583333333333,0.922786743112345,0.5150945736855667,0.6565291733578957,18.0,192.0
0.3,0.4357,-0.5108128886608378,2.472972972972973,0.8007255657851647,0.5236463121950522,0.6554250596720768,30.0,148.0
0.3,0.5,-0.46045260772950614,2.548611111111111,0.9415550163242891,0.5236463121950522,0.5430518139398992,17.0,144.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9865396292992046,73.0,368.0
0.3,0.1143,-0.5433779057298216,1.0544412607449856,0.3119658347957127,0.34745381575169815,1.24052918471485,40.0,349.0
0.3,0.1786,-0.2676064181030781,1.2577319587628866,0.7266883483621464,0.3971386653316105,0.8965744052504251,49.0,291.0
0.3,0.2429,-0.3111383908121509,1.4779116465863453,0.7764829420289587,0.4389130421757044,0.7332032795870277,26.0,249.0
0.3,0.3071,-0.3303309723163529,1.7777777777777777,0.8949071626958504,0.4726044109457928,0.6932047079134716,44.0,207.0
0.3,0.3714,-0.36360942613118524,1.936842105263158,0.9039157659380421,0.5150945736855667,0.6479763146442857,29.0,190.0
0.3,0.4357,-0.5029722192143429,2.503401360544218,0.827866281718438,0.5236463121950522,0.6360513057565047,31.0,147.0
0.3,0.5,-0.46087198595831014,2.5734265734265733,0.949711111684753,0.5236463121950522,0.5421203095513594,21.0,143.0
0.3,0.05,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.3104700874618215,1.962562762792983,76.0,367.0
0.3,0.1143,-0.6240709997147967,1.0574712643678161,0.24477631539134317,0.34745381575169815,1.2214670462525306,70.0,348.0
0.3,0.1786,-0.34854402388290606,1.2968197879858658,0.6264689812630476,0.3971386653316105,0.8544262886115392,26.0,283.0
0.3,0.2429,-0.3360514044198862,1.420849420849421,0.7060888333958999,0.4389130421757044,0.7650299924595406,42.0,259.0
0.3,0.3071,-0.33478128191863676,1.719626168224299,0.8570149512143552,0.4726044109457928,0.7081873062623906,24.0,214.0
0.3,0.3714,-0.3923601221311177,2.090909090909091,0.9124936318129423,0.5150945736855667,0.5865147409076811,31.0,176.0
0.3,0.4357,-0.5165782201617062,2.4864864864864864,0.7925880161413611,0.5236463121950522,0.6057729147149222,25.0,148.0
0.3,0.5,-0.485653552912687,2.591549295774648,0.8972173695004498,0.5236463121950522,0.5320481765889101,25.0,142.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0497074447582584,93.0,368.0
0.3,0.1143,-0.5329628310823556,1.0791788856304985,0.32878595702460905,0.34745381575169815,1.1794472769061592,48.0,341.0
0.3,0.1786,-0.3522096297052403,1.2743055555555556,0.6104695969972826,0.3971386653316105,0.8529526863305643,26.0,288.0
0.3,0.2429,-0.36360942613118524,1.3834586466165413,0.6456541185271729,0.4389130421757044,0.7496080510586451,26.0,266.0
0.3,0.3071,-0.3200185317224878,1.803921568627451,0.929254557731199,0.4726044109457928,0.693887057519982,31.0,204.0
0.3,0.3714,-0.3634329616364184,2.1775147928994083,1.0166500163273149,0.5150945736855667,0.6569041159596145,24.0,169.0
0.3,0.4357,-0.5242764688611545,2.5594405594405596,0.7987961013311125,0.5236463121950522,0.6487728073566021,26.0,143.0
0.3,0.5,-0.5271933702715481,2.469798657718121,0.7646295499933484,0.5236463121950522,0.560660476275537,27.0,149.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0951222079800327,78.0,368.0
0.3,0.1143,-0.5673990824415613,1.0605187319884726,0.2927023383422391,0.34745381575169815,1.2176259638433147,40.0,347.0
0.3,0.1786,-0.3670890778377205,1.2307692307692308,0.5697999504517878,0.3971386653316105,0.911396998789789,40.0,299.0
0.3,0.2429,-0.28503956629560684,1.491869918699187,0.8300351149330639,0.4389130421757044,0.7346313268104714,40.0,246.0
0.3,0.3071,-0.356314728976095,1.7902439024390244,0.8496211144225265,0.4726044109457928,0.7211104030044357,27.0,205.0
0.3,0.3714,-0.4286452812249125,2.1271676300578033,0.850713104947294,0.5150945736855667,0.642369042820262,20.0,173.0
0.3,0.4357,-0.4083007205584893,2.6099290780141846,1.0965649113933702,0.5236463121950522,0.6625010340690095,12.0,141.0
0.3,0.5,-0.496892729805638,2.548611111111111,0.8565909589691304,0.5236463121950522,0.5191381434667203,17.0,144.0
0.3,0.05,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.3104700874618215,1.9168754844033051,69.0,367.0
0.3,0.1143,-0.5234394464635167,1.0791788856304985,0.33758748225590984,0.34745381575169815,1.1738029368934058,52.0,341.0
0.3,0.1786,-0.37968023399669953,1.2432432432432432,0.5589761589174712,0.3971386653316105,0.9077069643397174,44.0,296.0
0.3,0.2429,-0.2970093893514912,1.5206611570247934,0.8242118554753379,0.4389130421757044,0.741917413170801,31.0,242.0
0.3,0.3071,-0.2519717482587975,1.978494623655914,1.182111238908543,0.4726044109457928,0.6236872129508358,26.0,186.0
0.3,0.3714,-0.35596241998119577,2.0164835164835164,0.9577633900221678,0.5150945736855667,0.6286646372663283,28.0,182.0
0.3,0.4357,-0.5028633625911876,2.595744680851064,0.8586540961283233,0.5236463121950522,0.5929705910934095,17.0,141.0
0.3,0.5,-0.4915114858162646,2.4052287581699345,0.819994488238546,0.5236463121950522,0.561392280547321,31.0,153.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0546358096571757,84.0,368.0
0.3,0.1143,-0.5839389697610656,1.0574712643678161,0.2777711718067718,0.34745381575169815,1.2341655515235175,45.0,348.0
0.3,0.1786,-0.39961020604836445,1.2026143790849673,0.5158846342659116,0.3971386653316105,0.9262652538565603,53.0,306.0
0.3,0.2429,-0.31822866573905817,1.3694029850746268,0.7082380504537245,0.4389130421757044,0.7852546670182152,47.0,268.0
0.3,0.3071,-0.34679520494748917,1.7951219512195122,0.870646303115048,0.4726044109457928,0.6486047536726296,25.0,205.0
0.3,0.3714,-0.373232603383924,2.171597633136095,0.9911551704091128,0.5150945736855667,0.6124877971336365,13.0,169.0
0.3,0.4357,-0.5286999811795441,2.4864864864864864,0.7665867353342072,0.5236463121950522,0.6454663957440263,35.0,148.0
0.3,0.5,-0.4850892701205853,2.503401360544218,0.8679802942985895,0.5236463121950522,0.5595433213474929,26.0,147.0
0.3,0.05,-0.7308021677621128,1.0082191780821919,0.15681192352059375,0.3104700874618215,2.038079290032747,77.0,365.0
0.3,0.1143,-0.6277617613446147,1.0484330484330484,0.2397567509968005,0.34745381575169815,1.2750842877981627,51.0,351.0
0.3,0.1786,-0.3780129619749631,1.2145214521452146,0.5481926668926309,0.3971386653316105,0.9317531794693087,70.0,303.0
0.3,0.2429,-0.3386367335824407,1.5333333333333334,0.7575545451575675,0.4389130421757044,0.7385687055410904,26.0,240.0
0.3,0.3071,-0.3051534846420075,1.803921568627451,0.960384070294781,0.4726044109457928,0.6911386788936024,23.0,204.0
0.3,0.3714,-0.3522637612015794,2.13953488372093,1.024840211001428,0.5150945736855667,0.637798654274515,25.0,172.0
0.3,0.4357,-0.4647877060892346,2.5555555555555554,0.9337631285539785,0.5236463121950522,0.6393865896815785,17.0,144.0
0.3,0.5,-0.5781071895344978,2.361290322580645,0.6312698003818095,0.5236463121950522,0.587490073809043,25.0,155.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0543478747693444,92.0,367.0
0.3,0.1143,-0.5562604636309766,1.0605187319884726,0.3023877438518657,0.34745381575169815,1.2016833098521864,39.0,347.0
0.3,0.1786,-0.39193402901376767,1.218543046357616,0.5323201712346645,0.3971386653316105,0.9222773408365472,33.0,302.0
0.3,0.2429,-0.30814711711353926,1.4779116465863453,0.7816379518523928,0.4389130421757044,0.7365215910829245,24.0,249.0
0.3,0.3071,-0.3559790217167241,1.7843137254901962,0.847458148430365,0.4726044109457928,0.7342509756580301,18.0,204.0
0.3,0.3714,-0.33517754553607426,2.1775147928994083,1.0842458623475841,0.5150945736855667,0.6465650431886774,26.0,169.0
0.3,0.4357,-0.48749575346901713,2.5347222222222223,0.8733173857039831,0.5236463121950522,0.612804731267691,32.0,144.0
0.3,0.5,-0.46087198595831014,2.5734265734265733,0.949711111684753,0.5236463121950522,0.556579211316093,18.0,143.0
0.3,0.05,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.3104700874618215,2.0166347446068675,86.0,367.0
0.3,0.1143,-0.4994423917973135,1.0762463343108504,0.3592824198426223,0.34745381575169815,1.2262349716880674,52.0,341.0
0.3,0.1786,-0.2813761902910055,1.326086956521739,0.7436985858810421,0.3971386653316105,0.8516844613084996,23.0,276.0
0.3,0.2429,-0.32782455403724653,1.4838709677419355,0.7511697433674205,0.4389130421757044,0.7357853921137493,18.0,248.0
0.3,0.3071,-0.31585493735061065,1.9166666666666667,0.9965217285917831,0.4726044109457928,0.6639822610771442,20.0,192.0
0.3,0.3714,-0.3514756193232488,2.067415730337079,0.9920782047031063,0.5150945736855667,0.6699145454600347,15.0,178.0
0.3,0.4357,-0.4325851257329445,2.664233576642336,1.0552432331971504,0.5236463121950522,0.6125011356142307,21.0,137.0
0.3,0.5,-0.5419257048480428,2.437086092715232,0.7240079665545138,0.5236463121950522,0.5594419044260204,21.0,151.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.050628650103113,92.0,368.0
0.3,0.1143,-0.5608648444803491,1.0730994152046784,0.30190677959746026,0.34745381575169815,1.1866699384413348,43.0,342.0
0.3,0.1786,-0.28776381734759543,1.2832167832167831,0.7097213098254987,0.3971386653316105,0.846463631775134,28.0,286.0
0.3,0.2429,-0.28857225135767894,1.4661354581673307,0.8094613609051982,0.4389130421757044,0.7367721353631153,47.0,251.0
0.3,0.3071,-0.3303569346895333,1.8775510204081634,0.9450764586545579,0.4726044109457928,0.669972499202768,39.0,196.0
0.3,0.3714,-0.3285278521665789,1.9945652173913044,1.00810456350722,0.5150945736855667,0.6312500449113219,26.0,184.0
0.3,0.4357,-0.4876385438962751,2.5555555555555554,0.8801655287641588,0.5236463121950522,0.6183807511421001,22.0,144.0
0.3,0.5,-0.4885654878223289,2.503401360544218,0.8601071730393807,0.5236463121950522,0.5536060497132653,29.0,147.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.065224609259205,81.0,367.0
0.3,0.1143,-0.6653621096728306,1.03954802259887,0.20888679714504124,0.34745381575169815,1.2470072360983233,37.0,354.0
0.3,0.1786,-0.33312337610040427,1.2432432432432432,0.6219153242704785,0.3971386653316105,0.9125062041068807,33.0,296.0
0.3,0.2429,-0.260593867698346,1.5527426160337552,0.9107670928764248,0.4389130421757044,0.7439586893679772,32.0,237.0
0.3,0.3071,-0.34187018806917246,1.84,0.9024411338142783,0.4726044109457928,0.6963859438510622,18.0,200.0
0.3,0.3714,-0.34316102132026166,2.1271676300578033,1.0402376121921564,0.5150945736855667,0.6209928099844304,17.0,173.0
0.3,0.4357,-0.5644596005698544,2.4210526315789473,0.6740130776245103,0.5236463121950522,0.6224884691811253,24.0,152.0
0.3,0.5,-0.5072969358665317,2.469798657718121,0.8073242487890241,0.5236463121950522,0.5522504778590921,23.0,149.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0340460671296334,74.0,367.0
0.3,0.1143,-0.44670893335740675,1.0952380952380953,0.41887171632759956,0.34745381575169815,1.1654958873604655,43.0,336.0
0.3,0.1786,-0.3368492339013248,1.239864864864865,0.6150411835106417,0.3971386653316105,0.9192246996597834,40.0,296.0
0.3,0.2429,-0.30151216087654764,1.4448818897637796,0.7754306562068624,0.4389130421757044,0.7476662012204591,38.0,254.0
0.3,0.3071,-0.2908246551474012,1.7951219512195122,0.986234825723247,0.4726044109457928,0.6943708721826085,26.0,205.0
0.3,0.3714,-0.31857375574641245,2.067415730337079,1.0684205796564645,0.5150945736855667,0.6580379754349703,31.0,178.0
0.3,0.4357,-0.4454574343384137,2.4630872483221475,0.9449511896267406,0.5236463121950522,0.6458760997500703,25.0,149.0
0.3,0.5,-0.5271933702715481,2.469798657718121,0.7646295499933484,0.5236463121950522,0.5558970510589583,11.0,149.0
0.3,0.05,-0.8118709465757441,1.005464480874317,0.10439876051662733,0.3104700874618215,2.038886770889325,81.0,366.0
0.3,0.1143,-0.5675963510376696,1.0454545454545454,0.2883767622829437,0.34745381575169815,1.3686169150455996,78.0,352.0
0.3,0.1786,-0.3851129118228861,1.2348993288590604,0.5482034323936144,0.3971386653316105,0.8982550924012863,39.0,298.0
0.3,0.2429,-0.34205439258606624,1.4186046511627908,0.6954745679800584,0.4389130421757044,0.7484113362940056,36.0,258.0
0.3,0.3071,-0.33124116212034954,1.7358490566037736,0.8720166043993466,0.4726044109457928,0.7127832158821391,32.0,212.0
0.3,0.3714,-0.31185209701026084,2.13953488372093,1.1223189313501074,0.5150945736855667,0.6724830876376102,25.0,172.0
0.3,0.4357,-0.5026850289017832,2.506849315068493,0.8296440509439299,0.5236463121950522,0.6698475676127115,24.0,146.0
0.3,0.5,-0.4809977724163339,2.584507042253521,0.9057170355811776,0.5236463121950522,0.5892966936745354,31.0,142.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0375177741376773,77.0,368.0
0.3,0.1143,-0.5209050428556004,1.0728862973760933,0.3379661452743406,0.34745381575169815,1.1892834982916958,54.0,343.0
0.3,0.1786,-0.3678652563373609,1.2225913621262459,0.5649989819693342,0.3971386653316105,0.937225299649234,49.0,301.0
0.3,0.2429,-0.3527999058307874,1.3886792452830188,0.6643653170319039,0.4389130421757044,0.7786154026686616,50.0,265.0
0.3,0.3071,-0.3251631541728914,1.803921568627451,0.9186436686370572,0.4726044109457928,0.6787047314677627,22.0,204.0
0.3,0.3714,-0.27141028620019236,2.1845238095238093,1.251855199258004,0.5150945736855667,0.5554430373370706,24.0,168.0
0.3,0.4357,-0.49040568850230715,2.4864864864864864,0.8501707816230178,0.5236463121950522,0.6125869113164136,25.0,148.0
0.3,0.5,-0.5245926331758374,2.4864864864864864,0.7753507182584352,0.5236463121950522,0.5782378149517634,25.0,148.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9961596295454214,88.0,368.0
0.3,0.1143,-0.5127714316463627,1.0635838150289016,0.34255566219720357,0.34745381575169815,1.2623191864392787,58.0,346.0
0.3,0.1786,-0.2846919730306243,1.2777777777777777,0.7114582486036499,0.3971386653316105,0.8797643712090554,30.0,288.0
0.3,0.2429,-0.3168527423970451,1.4431372549019608,0.7486602155958294,0.4389130421757044,0.7710984998070523,21.0,255.0
0.3,0.3071,-0.31324871889191536,1.8308457711442787,0.9574238761912208,0.4726044109457928,0.684894350294809,19.0,201.0
0.3,0.3714,-0.39351073746283066,1.978494623655914,0.8610882664740397,0.5150945736855667,0.6549947128028043,28.0,186.0
0.3,0.4357,-0.5181814445513564,2.4630872483221475,0.7816991468244797,0.5236463121950522,0.6298647141285092,25.0,149.0
0.3,0.5,-0.43324572887082163,2.537931034482759,1.0035845386803446,0.5236463121950522,0.5447270537067023,19.0,145.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9991440679634906,85.0,368.0
0.3,0.1143,-0.5528050453199033,1.0794117647058823,0.31086162210360707,0.34745381575169815,1.1804265538640109,61.0,340.0
0.3,0.1786,-0.307240742068146,1.2559726962457338,0.6655902658429438,0.3971386653316105,0.8758062130929464,18.0,293.0
0.3,0.2429,-0.28533721939258977,1.4798387096774193,0.8228079224285814,0.4389130421757044,0.737141130677295,31.0,248.0
0.3,0.3071,-0.3392473142018305,1.8078817733990147,0.8919657517408549,0.4726044109457928,0.6823961536832629,27.0,203.0
0.3,0.3714,-0.3373245591936388,2.0795454545454546,1.0304631671452287,0.5150945736855667,0.6673151730861119,29.0,176.0
0.3,0.4357,-0.4898645195020031,2.548611111111111,0.8726544841834207,0.5236463121950522,0.6310820642976622,20.0,144.0
0.3,0.5,-0.5521253298315367,2.453333333333333,0.7079234107977751,0.5236463121950522,0.5339154478861416,18.0,150.0
0.3,0.05,-0.8118709465757441,1.005464480874317,0.10439876051662733,0.3104700874618215,2.067947227828145,92.0,366.0
0.3,0.1143,-0.48844645806550496,1.0985074626865672,0.37753819113462395,0.34745381575169815,1.146239300717538,50.0,335.0
0.3,0.1786,-0.28037127163317016,1.2348993288590604,0.6940713630307876,0.3971386653316105,0.9205659450396315,57.0,298.0
0.3,0.2429,-0.3483878787531213,1.4319066147859922,0.6919727783009617,0.4389130421757044,0.7499746627708163,36.0,257.0
0.3,0.3071,-0.3303309723163529,1.7951219512195122,0.903637964283127,0.4726044109457928,0.6812106128150981,20.0,205.0
0.3,0.3714,-0.3091303149311968,2.1845238095238093,1.1528426613437148,0.5150945736855667,0.6136808743168515,30.0,168.0
0.3,0.4357,-0.5396318465236962,2.3896103896103895,0.7145218027781256,0.5236463121950522,0.6400248170875326,28.0,154.0
0.3,0.5,-0.5129133264441375,2.4466666666666668,0.7877111709814003,0.5236463121950522,0.5839005012702421,34.0,150.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.027565170807009,64.0,368.0
0.3,0.1143,-0.6458574102050495,1.0544412607449856,0.226886336903486,0.34745381575169815,1.2130549046753318,51.0,349.0
0.3,0.1786,-0.3290360643110477,1.2689655172413794,0.640637316447249,0.3971386653316105,0.8905615060006036,39.0,290.0
0.3,0.2429,-0.3232093899612205,1.4076923076923078,0.7200016436536137,0.4389130421757044,0.7960351284155752,50.0,260.0
0.3,0.3071,-0.3476249754610365,1.849246231155779,0.8952060680057629,0.4726044109457928,0.65639460306942,22.0,199.0
0.3,0.3714,-0.30721693151856905,2.07909604519774,1.1018542547383137,0.5150945736855667,0.6067453034344393,37.0,177.0
0.3,0.4357,-0.47022198517796526,2.5205479452054793,0.9082512029726453,0.5236463121950522,0.6307091839417989,20.0,146.0
0.3,0.5,-0.5176996632487973,2.453333333333333,0.7796295416556649,0.5236463121950522,0.5212911371239795,27.0,150.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.093947698350345,82.0,368.0
0.3,0.1143,-0.46537375582669277,1.0791788856304985,0.393727096668438,0.34745381575169815,1.1449441172239228,52.0,341.0
0.3,0.1786,-0.35832263518387386,1.2307692307692308,0.5814205964327928,0.3971386653316105,0.9229904922211764,35.0,299.0
0.3,0.2429,-0.26187483594183975,1.5165289256198347,0.8870833541795733,0.4389130421757044,0.7485434907680605,36.0,242.0
0.3,0.3071,-0.3024033608539034,1.7864077669902914,0.9568403244751006,0.4726044109457928,0.6984067975007575,35.0,206.0
0.3,0.3714,-0.3755854775955112,2.090909090909091,0.9491187735373228,0.5150945736855667,0.6346226629171059,21.0,176.0
0.3,0.4357,-0.468917770897779,2.5664335664335662,0.9278853359308639,0.5236463121950522,0.6220262553674462,30.0,143.0
0.3,0.5,-0.49593495934959353,2.537931034482759,0.8551724137931034,0.5236463121950522,0.5386657066044205,27.0,145.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,2.0676772178197016,81.0,368.0
0.3,0.1143,-0.6528012794541581,1.0514285714285714,0.22087026388671643,0.34745381575169815,1.2523112027207537,49.0,350.0
0.3,0.1786,-0.3594063473922249,1.218543046357616,0.5742145771376256,0.3971386653316105,0.8988490880775175,40.0,302.0
0.3,0.2429,-0.3669251772304418,1.3782771535580525,0.6383323529704777,0.4389130421757044,0.7852226673166075,51.0,267.0
0.3,0.3071,-0.27803386522694706,1.812807881773399,1.0240619870097563,0.4726044109457928,0.684521925787115,16.0,203.0
0.3,0.3714,-0.3215213958825631,1.978494623655914,1.015773391709208,0.5150945736855667,0.625549561884987,32.0,186.0
0.3,0.4357,-0.5632939325264467,2.3896103896103895,0.6675375208257868,0.5236463121950522,0.6468302327698681,33.0,154.0
0.3,0.5,-0.4394571192391044,2.6285714285714286,1.0235990924384488,0.5236463121950522,0.546546418020543,32.0,140.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9942993588201066,70.0,368.0
0.3,0.1143,-0.54024729219699,1.0728862973760933,0.320248821655009,0.34745381575169815,1.1909290625589095,43.0,343.0
0.3,0.1786,-0.3072169315185691,1.2474576271186442,0.6611125528429882,0.3971386653316105,0.9085567562317705,15.0,295.0
0.3,0.2429,-0.2535844522487455,1.5206611570247934,0.9054397000765398,0.4389130421757044,0.7044393869509473,20.0,242.0
0.3,0.3071,-0.33072067345772166,1.8217821782178218,0.9162562614858831,0.4726044109457928,0.6888060812434296,17.0,202.0
0.3,0.3714,-0.3507801290117122,2.152941176470588,1.034759220108048,0.5150945736855667,0.6551585162374228,26.0,170.0
0.3,0.4357,-0.5029722192143429,2.503401360544218,0.827866281718438,0.5236463121950522,0.6293216348425716,15.0,147.0
0.3,0.5,-0.4239582956912959,2.5734265734265733,1.0410424474898567,0.5236463121950522,0.5649664797744969,20.0,143.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9987674126008268,66.0,368.0
0.3,0.1143,-0.5056954967480208,1.0699708454810495,0.35126053601933604,0.34745381575169815,1.2414513726279865,52.0,343.0
0.3,0.1786,-0.3984662091959045,1.2474576271186442,0.5365792254212712,0.3971386653316105,0.8690727883489685,30.0,295.0
0.3,0.2429,-0.27198563715815677,1.5269709543568464,0.8739538827637556,0.4389130421757044,0.7195787020660416,43.0,241.0
0.3,0.3071,-0.3310743269930167,1.7729468599033817,0.8909868122433626,0.4726044109457928,0.6909100184629005,31.0,207.0
0.3,0.3714,-0.28941064836332725,2.121387283236994,1.1690885414038372,0.5150945736855667,0.6447390659613186,22.0,173.0
0.3,0.4357,-0.45670000656096366,2.6861313868613137,1.001836451077867,0.5236463121950522,0.623720011352607,30.0,137.0
0.3,0.5,-0.49810209173124054,2.5555555555555554,0.856168611523469,0.5236463121950522,0.5296311799475031,34.0,144.0
0.3,0.05,-1.0,1.0,0.0,0.3104700874618215,1.9698163200936791,72.0,368.0
